Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_age_days
2022-02-26,2022-02-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27630.0,1132.0,1315.0,6187.0,913.0,6343.0,15726.0,4806.0,3850.0,22028.0,25364.0,5602.0,2266.0,-183.0,-0.006623235613463626,5274.0,0.19087947882736156,-9383.0,-0.33959464350343826,956.0,0.03460007238508867,3336.0,0.12073832790445169,4.0
2022-02-27,2022-02-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27630.0,1132.0,1315.0,6187.0,913.0,6343.0,15726.0,4806.0,3850.0,22028.0,25364.0,5602.0,2266.0,-183.0,-0.006623235613463626,5274.0,0.19087947882736156,-9383.0,-0.33959464350343826,956.0,0.03460007238508867,3336.0,0.12073832790445169,5.0
2022-02-28,2022-02-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27630.0,1132.0,1315.0,6187.0,913.0,6343.0,15726.0,4806.0,3850.0,22028.0,25364.0,5602.0,2266.0,-183.0,-0.006623235613463626,5274.0,0.19087947882736156,-9383.0,-0.33959464350343826,956.0,0.03460007238508867,3336.0,0.12073832790445169,6.0
2022-03-01,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,0.0
2022-03-02,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,1.0
2022-03-03,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,2.0
2022-03-04,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,3.0
2022-03-05,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,4.0
2022-03-06,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,5.0
2022-03-07,2022-03-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,22344.0,1236.0,694.0,6038.0,1097.0,4568.0,13557.0,4360.0,4323.0,17086.0,20555.0,5258.0,1789.0,542.0,0.024257071249552453,4941.0,0.22113319011815252,-8989.0,-0.4023003938417472,37.0,0.0016559255281059792,3469.0,0.15525420694593628,6.0
2022-03-08,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,0.0
2022-03-09,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,1.0
2022-03-10,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,2.0
2022-03-11,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,3.0
2022-03-12,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,4.0
2022-03-13,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,5.0
2022-03-14,2022-03-08,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,21622.0,810.0,729.0,6068.0,1188.0,3289.0,12983.0,4584.0,2469.0,16931.0,19549.0,4691.0,2073.0,81.0,0.003746184441772269,4880.0,0.2256960503191194,-9694.0,-0.448339654056054,2115.0,0.09781703820183146,2618.0,0.12108038109333087,6.0
2022-03-15,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,0.0
2022-03-16,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,1.0
2022-03-17,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,2.0
2022-03-18,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,3.0
2022-03-19,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,4.0
2022-03-20,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,5.0
2022-03-21,2022-03-15,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,25776.0,1654.0,1287.0,6184.0,1163.0,7037.0,14876.0,3495.0,3872.0,20969.0,23797.0,4807.0,1979.0,367.0,0.014238050900062074,5021.0,0.19479360645561763,-7839.0,-0.30412011173184356,-377.0,-0.0146260086902545,2828.0,0.10971446306641837,6.0
2022-03-22,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,0.0
2022-03-23,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,1.0
2022-03-24,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,2.0
2022-03-25,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,3.0
2022-03-26,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,4.0
2022-03-27,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,5.0
2022-03-28,2022-03-22,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,36857.0,2750.0,1251.0,6480.0,1079.0,11168.0,15449.0,3829.0,9937.0,31512.0,35001.0,5345.0,1856.0,1499.0,0.04067070027403207,5401.0,0.14653932767181269,-4281.0,-0.11615161299074803,-6108.0,-0.16572157256423475,3489.0,0.09466315760913802,6.0
2022-03-29,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,0.0
2022-03-30,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,1.0
2022-03-31,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,2.0
2022-04-01,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,3.0
2022-04-02,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,4.0
2022-04-03,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,5.0
2022-04-04,2022-03-29,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,27119.0,1088.0,2228.0,7003.0,905.0,3691.0,19325.0,9340.0,2464.0,21853.0,25653.0,5266.0,1466.0,-1140.0,-0.04203694826505402,6098.0,0.22486079870201703,-15634.0,-0.5764961834875917,6876.0,0.2535491721671153,3800.0,0.1401231608835134,6.0
2022-04-05,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,0.0
2022-04-06,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,1.0
2022-04-07,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,2.0
2022-04-08,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,3.0
2022-04-09,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,4.0
2022-04-10,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,5.0
2022-04-11,2022-04-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,26760.0,1467.0,2097.0,6858.0,980.0,3372.0,19021.0,8797.0,2170.0,21395.0,25169.0,5365.0,1591.0,-630.0,-0.023542600896860985,5878.0,0.21965620328849028,-15649.0,-0.5847907324364724,6627.0,0.2476457399103139,3774.0,0.14103139013452914,6.0
2022-04-12,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,0.0
2022-04-13,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,1.0
2022-04-14,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,2.0
2022-04-15,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,3.0
2022-04-16,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,4.0
2022-04-17,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,5.0
2022-04-18,2022-04-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32241.0,2407.0,1930.0,6294.0,1115.0,7958.0,24601.0,9710.0,1417.0,27509.0,30203.0,4732.0,2038.0,477.0,0.014794826463199032,5179.0,0.1606339753729723,-16643.0,-0.5162060730126237,8293.0,0.25721906888744145,2694.0,0.08355820228901088,6.0
2022-04-19,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,0.0
2022-04-20,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,1.0
2022-04-21,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,2.0
2022-04-22,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,3.0
2022-04-23,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,4.0
2022-04-24,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,5.0
2022-04-25,2022-04-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,32244.0,2181.0,2349.0,6392.0,789.0,9040.0,23546.0,7958.0,2050.0,27239.0,30402.0,5005.0,1842.0,-168.0,-0.005210271678451805,5603.0,0.1737687631807468,-14506.0,-0.44988214861679693,5908.0,0.18322788735888848,3163.0,0.09809576975561345,6.0
2022-04-26,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,0.0
2022-04-27,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,1.0
2022-04-28,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,2.0
2022-04-29,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,3.0
2022-04-30,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,4.0
2022-05-01,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,5.0
2022-05-02,2022-04-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,31549.0,3076.0,1884.0,6359.0,742.0,8974.0,23264.0,7587.0,2266.0,27044.0,29204.0,4505.0,2345.0,1192.0,0.03778249706805287,5617.0,0.1780405084154807,-14290.0,-0.4529462106564392,5321.0,0.16865827759992394,2160.0,0.06846492757298171,6.0
2022-05-03,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,0.0
2022-05-04,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,1.0
2022-05-05,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,2.0
2022-05-06,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,3.0
2022-05-07,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,4.0
2022-05-08,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,5.0
2022-05-09,2022-05-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,20965.0,1712.0,722.0,6120.0,981.0,3219.0,13002.0,3891.0,1588.0,17151.0,18502.0,3814.0,2463.0,990.0,0.04722155974242786,5139.0,0.2451228237538755,-9783.0,-0.4666348676365371,2303.0,0.10984974958263773,1351.0,0.064440734557596,6.0
2022-05-10,2022-05-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,28196.0,2505.0,802.0,6050.0,1261.0,6734.0,18654.0,6202.0,2309.0,24038.0,25573.0,4158.0,2623.0,1703.0,0.0603986381046957,4789.0,0.16984678677826642,-11920.0,-0.4227550007093205,3893.0,0.1380692296779685,1535.0,0.05444034614838984,0.0
