split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
train,cot_lev_money_net_ratio_change_20,cftc_cme_oi_positioning,671,0.004470938897168405,-0.005794247686772653,0.11818044591562916,-0.2738586010295256,0.3800364701441853,-1.323663814754285e-17,0.9999999999999972,-2.2500138163492447,2.4724946802901835
train,cot_lev_money_net_ratio_change_60,cftc_cme_oi_positioning,671,0.046199701937406856,-0.006837498763372899,0.1501371744790825,-0.4005789696068286,0.43318533099920736,0.0,1.0000000000000004,-2.346797369128631,2.3985630595527305
train,cot_asset_mgr_net_ratio_change_20,cftc_cme_oi_positioning,671,0.004470938897168405,0.0006004128482031796,0.040839150026168745,-0.12642074789653152,0.1070254629629628,-1.058931051803428e-17,1.0000000000000007,-2.249460906510704,2.163779191927525
train,cot_asset_mgr_net_ratio_change_60,cftc_cme_oi_positioning,671,0.046199701937406856,0.0041694063638297646,0.053649361409473996,-0.1484061792757839,0.1415955276231028,0.0,0.9999999999999988,-2.2569189619016816,2.350668243196308
train,cot_dealer_net_ratio_change_20,cftc_cme_oi_positioning,671,0.004470938897168405,-0.0015889029310259372,0.020673532852575276,-0.0684926516200307,0.0943273746024742,-2.117862103606856e-17,1.0000000000000002,-3.2922118499220376,2.76865495004456
train,cot_dealer_net_ratio_change_60,cftc_cme_oi_positioning,671,0.046199701937406856,-0.003007460554928476,0.030762500422107267,-0.10277110880597679,0.07140030361463519,5.29465525901714e-17,1.0000000000000002,-2.2507386423380615,2.2956578764335656
validation,funding_rate_mean_7,bitmex_funding,287,0.0,1.53821138211386e-05,0.00030761991703911714,-0.0016650952380952097,0.0013957619047618712,-0.064859448332278,0.9472321113535977,-3.1875089989696543,3.7838402850270763
validation,funding_rate_sum_7,bitmex_funding,287,0.0,0.00032302439024392045,0.006460018257821792,-0.034967,0.029311,-0.06485944833227571,0.9472321113536053,-3.1875089989696135,3.7838402850269826
validation,funding_rate_abs_mean_7,bitmex_funding,287,0.0,0.00024080438028868092,0.0002261440106256381,8.066666666666191e-05,0.0017082380952380763,-0.03933539028766191,0.9440810067848613,-0.7306302537030768,4.709778798173359
validation,funding_rate_min_7,bitmex_funding,287,0.0,-0.00042230662020905925,0.0006730030028703806,-0.00375,0.0001,0.007870873685144827,0.9976592778792,-3.7741502322394296,0.8387712634986899
validation,funding_rate_max_7,bitmex_funding,287,0.0,0.00039858885017421603,0.0006212090310226602,-8.1e-05,0.00375,-0.06215636171396866,0.925880551595795,-0.6602094378479231,4.934858421292044
