split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
validation,funding_rate_abs_mean_20,bitmex_funding,287,0.0,0.00024034512195119978,0.00016694973524781408,8.526666666666166e-05,0.00085394999999997,-0.06448240322956122,0.9211250741327921,-0.909461412712041,3.1605133542239625
validation,funding_rate_min_20,bitmex_funding,287,0.0,-0.0007352229965156794,0.0007732777598163292,-0.00375,0.0001,0.0021452372420692665,0.9617482288783195,-3.7474213405589256,1.0409365737576746
validation,funding_rate_max_20,bitmex_funding,287,0.0,0.0006737595818815331,0.0008486145019154154,0.0001,0.00375,-0.04120807957665513,0.9615379287537354,-0.6913166962921962,3.4443814705781013
validation,funding_rate_mean_60,bitmex_funding,287,0.0,1.5307801006582194e-05,0.0001641984762448792,-0.00039925555555552834,0.00045944444444441886,-0.03196318406603447,0.9580812524893667,-2.4063318581425164,2.4257579933544005
validation,funding_rate_sum_60,bitmex_funding,287,0.0,0.002755404181184825,0.029555725724080065,-0.0718659999999994,0.0826999999999995,-0.03196318406603383,0.9580812524893701,-2.4063318581425173,2.4257579933543636
validation,funding_rate_abs_mean_60,bitmex_funding,287,0.0,0.000248339198606252,0.0001308840915834901,9.716111111110445e-05,0.000680566666666636,-0.09442698402190305,0.9407311848873343,-1.1620220734552174,2.611171491925953
validation,funding_rate_min_60,bitmex_funding,287,0.0,-0.0012942369337979093,0.0010412358810040342,-0.00375,0.0001,0.052886251479969754,0.9439042664083518,-2.1746258949741,1.226898159222681
validation,funding_rate_max_60,bitmex_funding,287,0.0,0.0011761811846689894,0.0010412059220203103,0.0001,0.00375,-0.08441851654660108,0.9788639501719363,-1.0961635933338731,2.335293472521995
validation,bitmex_trades_mean_7,bitmex_activity,287,0.0,560790.1493280239,287309.6680704872,157894.7142857143,1834669.4285714286,0.02520423533069781,1.0283489160470856,-1.387652390306899,3.5792883348126256
validation,bitmex_trades_mean_20,bitmex_activity,287,0.0,555507.8891986064,252142.10168410494,189026.8,1375092.05,-0.009294928723203215,0.994212107117244,-1.435785835226369,2.9541421455192824
validation,bitmex_trades_mean_60,bitmex_activity,287,0.0,558569.1405342625,207303.56279316967,257415.38333333333,1051199.9,-0.010502893010021946,0.9659091536628616,-1.3936405297788186,2.261804419758008
validation,bitmex_volume_mean_7,bitmex_activity,287,0.0,2292550535.8312593,1195309693.5204492,660486801.4285715,7750865524.285714,0.005786051196229951,1.0241076426973612,-1.3880579080515165,3.484192547278886
validation,bitmex_volume_mean_20,bitmex_activity,287,0.0,2291916539.412718,1098301591.8008695,782748484.45,6635665170.75,-0.0050924444775738665,1.0637436185511608,-1.4419359022813507,3.7454900167187284
validation,bitmex_volume_mean_60,bitmex_activity,287,0.0,2300747480.8016844,886354618.0624654,977259704.1666666,4710437632.616667,-0.020041436576134,0.9985241770874322,-1.50469816490311,2.6583358339830303
validation,bitmex_turnover_mean_7,bitmex_activity,287,0.0,30812952956604.145,15776206547869.926,7275500509913.714,87252668273748.0,0.04908211533565937,1.0289207068249226,-1.459808215132136,3.112710659070745
validation,bitmex_turnover_mean_20,bitmex_activity,287,0.0,30606926440698.215,13186295112564.674,8254900119203.4,65059814735986.4,0.025101111522253347,0.9918953973875564,-1.592945973345119,2.4649372543807773
validation,bitmex_turnover_mean_60,bitmex_activity,287,0.0,30981585577840.914,9957906250909.438,10908813362572.232,51237991581165.984,0.010384350067285088,0.9105914021503576,-1.8145945374686998,1.817262303002754
validation,bitmex_homenotional_mean_20,bitmex_activity,287,0.0,306069.2644069825,131862.95112564717,82549.0011920342,650598.1473598618,0.0251011115222529,0.9918953973875565,-1.592945973345115,2.4649372543807564
validation,bitmex_homenotional_mean_60,bitmex_activity,287,0.0,309815.8557784095,99579.06250909471,109088.13362572248,512379.9158116623,0.010384350067284618,0.9105914021503569,-1.8145945374686963,1.8172623030027513
validation,bitmex_foreignnotional_mean_20,bitmex_activity,287,0.0,2291916539.412718,1098301591.8008695,782748484.45,6635665170.75,-0.0050924444775738665,1.0637436185511608,-1.4419359022813507,3.7454900167187284
validation,bitmex_foreignnotional_mean_60,bitmex_activity,287,0.0,2300747480.8016844,886354618.0624654,977259704.1666666,4710437632.616667,-0.020041436576134,0.9985241770874322,-1.50469816490311,2.6583358339830303
