run_seed,sample_index,Date_stage2,label_stage2,future_return_stage2,entry_close_stage2,exit_close_stage2,prob_down_stage2,prob_up_stage2,pred_class_stage2,correct_stage2,logit_down_stage2,logit_up_stage2,Date_stage4,label_stage4,future_return_stage4,entry_close_stage4,exit_close_stage4,prob_down_stage4,prob_up_stage4,pred_class_stage4,correct_stage4,logit_down_stage4,logit_up_stage4,label,Date,future_return,stage2_correct,stage4_correct,stage2_margin,stage4_margin,prob_up_delta_stage4_minus_stage2,stage2_true_prob,stage4_true_prob,true_prob_delta_stage4_minus_stage2,transition,funding_missing,activity_missing,cftc_missing,funding_rate_mean_7_missing,funding_rate_sum_7_missing,funding_rate_abs_mean_7_missing,funding_rate_min_7_missing,funding_rate_max_7_missing,funding_rate_mean_20_missing,funding_rate_sum_20_missing,funding_rate_abs_mean_20_missing,funding_rate_min_20_missing,funding_rate_max_20_missing,funding_rate_mean_60_missing,funding_rate_sum_60_missing,funding_rate_abs_mean_60_missing,funding_rate_min_60_missing,funding_rate_max_60_missing,bitmex_trades_mean_7_missing,bitmex_trades_mean_20_missing,bitmex_trades_mean_60_missing,bitmex_volume_mean_7_missing,bitmex_volume_mean_20_missing,bitmex_volume_mean_60_missing,bitmex_turnover_mean_7_missing,bitmex_turnover_mean_20_missing,bitmex_turnover_mean_60_missing,bitmex_homenotional_mean_20_missing,bitmex_homenotional_mean_60_missing,bitmex_foreignnotional_mean_20_missing,bitmex_foreignnotional_mean_60_missing,cot_open_interest_missing,cot_lev_money_net_ratio_missing,cot_asset_mgr_net_ratio_missing,cot_dealer_net_ratio_missing,cot_other_rept_net_ratio_missing,cot_nonrept_net_ratio_missing,cot_age_days_missing,cot_open_interest_change_20_missing,cot_open_interest_pct_change_20_missing,cot_open_interest_change_60_missing,cot_open_interest_pct_change_60_missing,cot_open_interest_zscore_60_missing,cot_lev_money_net_ratio_change_20_missing,cot_lev_money_net_ratio_change_60_missing,cot_asset_mgr_net_ratio_change_20_missing,cot_asset_mgr_net_ratio_change_60_missing,cot_dealer_net_ratio_change_20_missing,cot_dealer_net_ratio_change_60_missing,funding_rate_mean_7_normalized,funding_rate_sum_7_normalized,funding_rate_abs_mean_7_normalized,funding_rate_min_7_normalized,funding_rate_max_7_normalized,funding_rate_mean_20_normalized,funding_rate_sum_20_normalized,funding_rate_abs_mean_20_normalized,funding_rate_min_20_normalized,funding_rate_max_20_normalized,funding_rate_mean_60_normalized,funding_rate_sum_60_normalized,funding_rate_abs_mean_60_normalized,funding_rate_min_60_normalized,funding_rate_max_60_normalized,bitmex_trades_mean_7_normalized,bitmex_trades_mean_20_normalized,bitmex_trades_mean_60_normalized,bitmex_volume_mean_7_normalized,bitmex_volume_mean_20_normalized,bitmex_volume_mean_60_normalized,bitmex_turnover_mean_7_normalized,bitmex_turnover_mean_20_normalized,bitmex_turnover_mean_60_normalized,bitmex_homenotional_mean_20_normalized,bitmex_homenotional_mean_60_normalized,bitmex_foreignnotional_mean_20_normalized,bitmex_foreignnotional_mean_60_normalized,cot_open_interest_normalized,cot_lev_money_net_ratio_normalized,cot_asset_mgr_net_ratio_normalized,cot_dealer_net_ratio_normalized,cot_other_rept_net_ratio_normalized,cot_nonrept_net_ratio_normalized,cot_age_days_normalized,cot_open_interest_change_20_normalized,cot_open_interest_pct_change_20_normalized,cot_open_interest_change_60_normalized,cot_open_interest_pct_change_60_normalized,cot_open_interest_zscore_60_normalized,cot_lev_money_net_ratio_change_20_normalized,cot_lev_money_net_ratio_change_60_normalized,cot_asset_mgr_net_ratio_change_20_normalized,cot_asset_mgr_net_ratio_change_60_normalized,cot_dealer_net_ratio_change_20_normalized,cot_dealer_net_ratio_change_60_normalized,context_features_path,context_features_available,selection_score
44,1764,2023-02-26T00:00:00,1,0.1423333198895344,23554.85,26907.49,0.4891169369220733,0.510883092880249,1,1,0.922021508216858,0.9655606746673584,2023-02-26T00:00:00,1,0.1423333198895344,23554.85,26907.49,0.5029926300048828,0.4970074295997619,0,0,0.9491733312606812,0.93720281124115,1,2023-02-26T00:00:00,0.1423333198895344,True,False,0.010883092880249023,0.0029925704002380926,-0.013875663280487116,0.510883092880249,0.4970074295997619,-0.013875663280487116,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1740901706245024,0.1740901706244915,-0.6666127258526813,0.6032178254184455,-0.5081047145983825,-0.0224202712914676,-0.0224202712914815,-0.8030703359182315,0.5073766918766819,-0.4239126504342811,0.1220440961866166,0.1220440961865978,-1.1620220734552174,0.929298828794155,-0.8742940405826446,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,0.5278548640139467,1.873695395246621,-2.157596342979589,0.5039578637184624,-2.216051034868378,-0.4641037848453228,3.3873391643454656,1.0502038308787265,1.370764237169116,-0.1516150865125828,1.1214537676656906,0.5929917369205877,-0.2728876902199538,-2.249460906510704,2.051069050546365,2.154317690673143,-2.250738642338061,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_44/context_features.csv,True,0.013875663280487116
43,2267,2024-07-13T00:00:00,1,0.0387526049751352,59204.02,61498.33,0.4889619052410126,0.5110381245613098,1,1,0.9600045680999756,1.004164218902588,2024-07-13T00:00:00,1,0.0387526049751352,59204.02,61498.33,0.5026960968971252,0.4973039031028747,0,0,0.9892356395721436,0.9784510731697084,1,2024-07-13T00:00:00,0.0387526049751352,True,False,0.011038124561309814,0.0026960968971252997,-0.013734221458435114,0.5110381245613098,0.4973039031028747,-0.013734221458435114,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0238796689051749,0.0238796689051723,-0.7392559920335657,0.505070559551677,-0.5081047145983825,0.0823421748321868,0.0823421748321798,-0.909461412712041,0.6081187674765894,-0.6913166962921962,0.2276893542051869,0.2276893542051752,-1.1620220734552174,1.0027913463694922,-1.0500974573812876,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,-2.463738670193471,1.873695395246621,0.4488089186823914,1.356426064882514,-2.15248571063684,-0.9655750241870484,-2.759836687106325,-0.9730472467648368,2.0609996968553674,-0.2161850953461669,-0.7936134650287359,-0.6197470839655022,-1.6773733737506489,1.228648336472017,0.0516669921115338,-1.5582659319087395,2.2956578764335656,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_43/context_features.csv,True,0.013734221458435114
44,1591,2022-09-06T00:00:00,1,0.0232674724237265,18790.61,19227.82,0.4912549555301666,0.508745014667511,1,1,-0.3849016427993774,-0.3499178886413574,2022-09-06T00:00:00,1,0.0232674724237265,18790.61,19227.82,0.5049349069595337,0.4950651228427887,0,0,-0.3584077358245849,-0.3781479895114898,1,2022-09-06T00:00:00,0.0232674724237265,True,False,0.008745014667510986,0.004934877157211304,-0.01367989182472229,0.508745014667511,0.4950651228427887,-0.01367989182472229,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4345819581509098,-0.434581958150904,-0.6489455509589507,0.2089929741869253,-0.5498589523531583,-0.4819594978363009,-0.4819594978363086,-0.8033480468991788,0.4476776841137735,-0.6913166962921962,-0.1259685554117919,-0.1259685554117998,-1.1620220734552174,0.8857477072680292,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,-1.3572091928761043,1.873695395246621,-2.018250395841337,2.688441654383481,-2.216051034868378,0.5388386938381285,-0.9776945287065552,-0.4333549147036061,0.7536001627809521,-0.2936803312099204,-0.9571450413754224,1.2567951496345016,0.0922365706099767,-1.4692662268314334,-0.7783405316617669,-2.283827039980354,-0.6711049986563753,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_44/context_features.csv,True,0.01367989182472229
43,1726,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.4932458400726318,0.5067541599273682,1,1,-0.4384879171848297,-0.4114696085453033,2023-01-19T00:00:00,1,0.0897611428468379,21071.59,22963.0,0.5068153142929077,0.493184745311737,0,0,-0.410457581281662,-0.437720388174057,1,2023-01-19T00:00:00,0.0897611428468379,True,False,0.006754159927368164,0.006815254688262995,-0.013569414615631159,0.5067541599273682,0.493184745311737,-0.013569414615631159,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1176813332767125,0.1176813332767045,-0.6555967226836649,0.4167380202715853,-0.5081047145983825,0.0457422697348217,0.0457422697348168,-0.8749974799787721,0.5571258650124388,-0.6913166962921962,-0.226669823523079,-0.2266698235230943,-0.9920768542996736,0.7169871113542918,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,0.4161665500693996,1.873695395246621,-2.157596342979589,0.1194645464706133,-1.9258444375410235,1.5417811725215798,-2.759836687106325,-1.1226621439909488,-3.1218642944566826,-1.6958361507837578,-0.96173286441951,-0.3655057557455243,-0.0075355471368656,1.2064141861950592,2.28848333530432,-0.8537955567837393,-2.250738642338061,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_43/context_features.csv,True,0.013569414615631159
43,1721,2023-01-14T00:00:00,1,0.1182051756818924,20954.92,23431.9,0.4938342571258545,0.5061657428741455,1,1,1.0978000164031982,1.122464299201965,2023-01-14T00:00:00,1,0.1182051756818924,20954.92,23431.9,0.5073927044868469,0.4926073253154754,0,0,1.1267311573028564,1.0971583127975464,1,2023-01-14T00:00:00,0.1182051756818924,True,False,0.006165742874145508,0.007392674684524592,-0.0135584175586701,0.5061657428741455,0.4926073253154754,-0.0135584175586701,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1622650885742574,0.1622650885742472,-0.68531914632844,0.6163041275340145,-0.5081047145983825,0.0023834971456012,0.002383497145605,-0.8861059192159134,0.5571258650124388,-0.6913166962921962,-0.2426076857241578,-0.2426076857241723,-0.9836418516944508,0.7169871113542918,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,0.4161665500693996,1.873695395246621,-2.157596342979589,0.1194645464706133,-1.9258444375410235,-0.9655750241870484,-2.759836687106325,-1.0571242383065045,-3.1218642944566826,-1.5791685304421843,-1.0723758278418567,-0.4767608302217469,0.2791416091987569,1.033867548996278,1.5216866933633162,-0.76475809897618,-2.250738642338061,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_43/context_features.csv,True,0.0135584175586701
43,1120,2021-05-23T00:00:00,1,0.0257063504086683,34655.25,35546.11,0.4904241263866424,0.5095759034156799,1,1,0.9164814949035645,0.954789698123932,2021-05-23T00:00:00,1,0.0257063504086683,34655.25,35546.11,0.5039089918136597,0.4960910081863403,0,0,0.9450347423553468,0.9293984174728394,1,2021-05-23T00:00:00,0.0257063504086683,True,False,0.009575903415679932,0.0039089918136597235,-0.013484895229339655,0.5095759034156799,0.4960910081863403,-0.013484895229339655,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6386445227206607,-0.6386445227206601,0.127786597017836,-3.4551716181724323,-0.5081047145983825,0.0136695305989272,0.0136695305989622,-0.3574367818545974,-2.223852913276371,-0.1089197489575845,1.3318254159965734,1.3318254159965874,0.2751417037576921,-1.0631649810260988,1.627379179209812,-0.3011530979600366,-0.8580635595464812,-1.3158619376577037,1.5152659894128933,0.620309256975951,0.5089962523018059,-1.35677153723211,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,0.620309256975951,0.5089962523018059,2.556624089605518,1.9696028011609152,-0.3387969241069026,-2.157596342979589,1.0519491381847197,-2.216051034868378,-0.4641037848453228,3.3873391643454656,3.2292054315669536,2.7334667189655195,3.297901955432723,2.5803860027274275,2.4724946802901835,2.3985630595527305,1.0395770215569378,-0.0857364203096657,-3.2922118499220376,-2.250738642338061,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_43/context_features.csv,True,0.013484895229339655
44,2129,2024-02-26T00:00:00,1,0.2554682783227326,54476.47,68393.48,0.4957985877990722,0.504201352596283,1,1,0.6157039403915405,0.6325098276138306,2024-02-26T00:00:00,1,0.2554682783227326,54476.47,68393.48,0.5091904997825623,0.4908094704151153,0,0,0.6430798768997192,0.6063135862350464,1,2024-02-26T00:00:00,0.2554682783227326,True,False,0.004201352596282959,0.009190529584884699,-0.013391882181167658,0.504201352596283,0.4908094704151153,-0.013391882181167658,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3757557591028754,0.3757557591029817,-0.4225978632023931,0.8387712634986899,-0.0950360053814924,0.3854710055514617,0.3854710055515081,-0.6628262905492613,1.0409365737576746,-0.3774568628064229,0.4954779654326436,0.4954779654326688,-1.0033235244399092,0.9928108810197548,-0.4352555611977977,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,0.3675460176923598,1.873695395246621,-2.157596342979589,0.8288744427930285,-2.026128430190953,0.0373674544964028,3.3873391643454656,1.62142764454934,2.7334667189655195,0.1926570957518641,0.6399274346396104,1.1776825668731945,1.265432452276918,-1.5471156531008567,-2.2569189619016816,-3.2922118499220376,1.2251189542221896,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_44/context_features.csv,True,0.013391882181167658
44,2350,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.493268609046936,0.506731390953064,1,1,0.3406247198581695,0.3675519526004791,2024-10-04T00:00:00,1,0.0984486035499145,62086.0,68198.28,0.506423830986023,0.4935761988162994,0,0,0.3666959106922149,0.3409992158412933,1,2024-10-04T00:00:00,0.0984486035499145,True,False,0.006731390953063965,0.006423801183700617,-0.013155192136764582,0.506731390953064,0.4935761988162994,-0.013155192136764582,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0552001564977156,0.0552001564977112,-0.7302145554702612,0.4641758654405234,-0.5081047145983825,0.0730965542065442,0.0730965542065377,-0.909461412712041,0.7561225575554663,-0.6913166962921962,0.0558857049274507,0.0558857049274324,-1.1620220734552174,1.0227522770689663,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,-2.463738670193471,1.873695395246621,-1.1066601617954193,2.734584900008897,-2.216051034868378,-1.467046263528774,-2.759836687106325,-0.6644451697115833,-3.1218642944566826,-0.9247392449836545,-1.237060168085112,-1.878501014391903,-0.8469185442381831,-2.249460906510704,-2.2569189619016816,2.76865495004456,0.4640000155466819,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_44/context_features.csv,True,0.013155192136764582
46,1026,2021-02-18T00:00:00,1,0.0833903624647447,51552.6,55851.59,0.4999306499958038,0.5000693798065186,1,1,-0.7398260831832886,-0.7395486235618591,2021-02-18T00:00:00,1,0.0833903624647447,51552.6,55851.59,0.5122566819190979,0.4877433478832245,0,0,-0.7126383185386658,-0.7616748213768005,1,2021-02-18T00:00:00,0.0833903624647447,True,False,6.937980651855469e-05,0.012256652116775513,-0.012326031923294067,0.5000693798065186,0.4877433478832245,-0.012326031923294067,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.356137405706777,2.356137405706713,2.1532762363097246,0.8387712634986899,1.9389918623868752,1.9811375997356009,1.9811375997355845,1.653746142031501,1.0048684232342506,1.2847538798781597,2.4144941531905624,2.414494153190613,1.2961786857797757,0.9646841150341322,0.5434147964887663,-0.8234491463833773,-0.776490988384355,-0.6485209751827625,0.5567750650223998,0.6176032476704121,1.0034499345709085,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,0.6176032476704121,1.0034499345709085,1.8777199167078429,-2.4365526030353357,0.2205534750254117,-0.2111067109291832,2.682256110100043,0.5592185466154471,1.5417811725215798,0.0455097671115692,-0.1568439374117785,-0.5285660871617497,-0.5866843293972661,-0.4544731821899428,-0.5955513687443531,-0.3922327208271315,-0.0257731675965561,-0.7273083352290365,0.1223302705977014,0.0873197470290568,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_46/context_features.csv,True,0.012326031923294067
45,1992,2023-10-12T00:00:00,1,0.3236890794080485,26759.63,35421.43,0.491734117269516,0.5082658529281616,1,1,-0.9043362736701964,-0.8712697625160217,2023-10-12T00:00:00,1,0.3236890794080485,26759.63,35421.43,0.5037612915039062,0.4962387084960937,0,0,-0.8814415335655212,-0.8964869976043701,1,2023-10-12T00:00:00,0.3236890794080485,True,False,0.008265852928161621,0.0037612915039063055,-0.012027144432067927,0.5082658529281616,0.4962387084960937,-0.012027144432067927,stage2_correct_to_stage4_wrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1905697920600772,-0.1905697920600684,-0.7392559920335657,0.4298243223871545,-0.5081047145983825,-0.0048854735531862,-0.0048854735531884,-0.909461412712041,0.5782692635951354,-0.6913166962921962,-0.033561480894934,-0.0335614808949472,-1.1620220734552174,0.1880224478182225,-1.0961635933338731,-1.387652390306899,-1.435785835226369,-1.3936405297788186,-1.3880579080515163,-1.4419359022813507,-1.50469816490311,-1.459808215132136,-1.592945973345119,-1.8145945374687,-1.592945973345115,-1.8145945374686965,-1.4419359022813507,-1.50469816490311,2.556624089605518,-1.4043863770148717,1.873695395246621,-2.157596342979589,1.161473420895491,-2.018997926377812,1.5417811725215798,-2.759836687106325,-1.0398601431097272,-3.1218642944566826,-1.1078210421608785,-1.838657477332114,0.2556827957497147,0.1739123141268348,0.961642703077314,-2.218372985556768,-2.185279183595481,2.2956578764335656,/kaggle/working/stage4_film_conditioning/outputs/stage4/context/stage4_derivatives_context_i60_ohlc_ma_vb_r20_n16_funding_plus_activity_plus_cftc_oi/seed_45/context_features.csv,True,0.012027144432067927
