split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_20d_19,news_svd_20d,1441,0.0,0.009455367305733079,0.01134585757700556,-0.021824381354342136,0.04438844570062231,0.1279707032138764,0.09399501738089097,-0.13116709214611452,0.41737459257260756
test,news_svd_20d_20,news_svd_20d,1441,0.0,-0.0020187018473013627,0.01369842185447773,-0.033877131590558565,0.04831707030242979,-0.04288855961637561,0.11236338017729822,-0.3042121552189754,0.3699982358599444
test,news_svd_20d_21,news_svd_20d,1441,0.0,-0.004259299993421262,0.012644317983069099,-0.05234932083417522,0.034190236009041405,-0.002318933962008167,0.10482147020980814,-0.40098548867044914,0.31642794491748194
test,news_svd_20d_22,news_svd_20d,1441,0.0,-0.010385235186226919,0.011203326068612027,-0.0431238450187191,0.017631579990184994,-0.038393814839997806,0.09253233451694295,-0.30879387086685517,0.19300722607644225
test,news_svd_20d_23,news_svd_20d,1441,0.0,-0.00017418467573496733,0.01231983753107746,-0.03498758386066592,0.041774772873931915,-0.0014353560602438145,0.102673416853345,-0.29156991648603436,0.34816688456959155
test,news_svd_20d_24,news_svd_20d,1441,0.0,-0.0012214500124274829,0.012599001149166877,-0.029443374730977273,0.038726357463327886,0.044840077430556395,0.1104822278656411,-0.2026415348532845,0.3951474324355212
test,news_svd_20d_25,news_svd_20d,1441,0.0,-0.006979530684453267,0.010334453432180013,-0.03962703105327069,0.028519884081548083,-0.03511129647764925,0.09388234959667267,-0.3316943778372078,0.2873797273012431
test,news_svd_20d_26,news_svd_20d,1441,0.0,-0.010855670474587612,0.01136456182743552,-0.04616275279460878,0.02391302638880209,-0.09059750108907122,0.09983014006606981,-0.40074680793017303,0.21482244650693397
test,news_svd_20d_27,news_svd_20d,1441,0.0,0.027240871788594263,0.010384557015512776,-0.014535582825330141,0.054987526693529826,0.2613425948507767,0.09635978932505711,-0.126307100685782,0.5188077729147665
test,news_svd_20d_28,news_svd_20d,1441,0.0,0.009655085576779604,0.012200132434695931,-0.02295435673650435,0.04567243426118794,0.029083256228368676,0.11454367015121351,-0.27707778129654215,0.36724018440198775
